config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
D,lstm,25,25,kaggle,0.6792452830188679,0.6782207500295753,0.7325801490595055,0.7552447552447552,0.6835443037974683,0.717607973421927,0.6607893892816594,0.5016592144966125,0.26732128858566284,0.7386363636363636
D,lstm,26,26,kaggle,0.660377358490566,0.6563646042825032,0.7192712646397729,0.7328767123287672,0.6772151898734177,0.7039473684210527,0.6656508131797774,0.5031028389930725,0.2565009593963623,0.7310606060606061
D,lstm,27,27,kaggle,0.6566037735849056,0.6486750266177688,0.7048385188690407,0.7218543046357616,0.689873417721519,0.7055016181229773,0.6755962669904079,0.5081433057785034,0.23411786556243896,0.7196969696969697
D,lstm,28,28,kaggle,0.6716981132075471,0.656808233763161,0.7244765172128239,0.7204968944099379,0.7341772151898734,0.7272727272727273,0.6572066328135981,0.5009128451347351,0.2752447724342346,0.7234848484848485
D,lstm,29,29,kaggle,0.6679245283018868,0.6687270791434994,0.7205134271856146,0.75,0.6645569620253164,0.7046979865771812,0.6694601708944087,0.5031531453132629,0.24796688556671143,0.7234848484848485
E,gru,0,0,kaggle,0.6679245283018868,0.655152017035372,0.7153081746125636,0.7215189873417721,0.7215189873417721,0.7215189873417721,0.6805802325123625,0.5206060409545898,0.22277617454528809,0.6931818181818182
E,gru,1,1,kaggle,0.6792452830188679,0.6736957293268662,0.719271264639773,0.7449664429530202,0.7025316455696202,0.7231270358306189,0.6730970978333278,0.5081582069396973,0.239773690700531,0.7083333333333334
E,gru,2,2,kaggle,0.6641509433962264,0.6565124807760558,0.7157222287945109,0.7284768211920529,0.6962025316455697,0.7119741100323624,0.674073216189965,0.5158225297927856,0.23756718635559082,0.6931818181818182
E,gru,3,3,kaggle,0.630188679245283,0.6295398083520644,0.6982728025553058,0.7142857142857143,0.6329113924050633,0.6711409395973155,0.6972445743920054,0.5388802289962769,0.18424880504608154,0.6893939393939394
E,gru,4,4,kaggle,0.6792452830188679,0.6540873062817933,0.7129421507157223,0.7085714285714285,0.7848101265822784,0.7447447447447447,0.6814391267363987,0.5240321159362793,0.22081321477890015,0.6818181818181818
E,gru,5,5,kaggle,0.6490566037735849,0.6619543357387909,0.7249497219921921,0.7642276422764228,0.5949367088607594,0.6690391459074733,0.6917426589408099,0.5301393270492554,0.19707202911376953,0.6931818181818182
E,gru,6,6,kaggle,0.6528301886792452,0.6470188098899798,0.7212823849520882,0.722972972972973,0.6772151898734177,0.6993464052287581,0.6703463174607972,0.5132554769515991,0.24597471952438354,0.6931818181818182
E,gru,7,7,kaggle,0.6452830188679245,0.6512480776055838,0.7182657044836154,0.7424242424242424,0.620253164556962,0.6758620689655173,0.7133339117692521,0.5440971255302429,0.14616656303405762,0.7121212121212122
E,gru,8,8,kaggle,0.6716981132075471,0.6673666154028155,0.7234709570566662,0.7414965986394558,0.689873417721519,0.7147540983606557,0.6862749759805389,0.5252623558044434,0.20971494913101196,0.7007575757575758
E,gru,9,9,kaggle,0.660377358490566,0.6442978824086123,0.7059032296226192,0.7098765432098766,0.7278481012658228,0.71875,0.6912676569940978,0.5299137830734253,0.19817441701889038,0.696969696969697
E,gru,10,10,kaggle,0.6679245283018868,0.6536436768011357,0.7015260854134626,0.71875,0.7278481012658228,0.7232704402515723,0.6901274671159814,0.5291339755058289,0.20081734657287598,0.6931818181818182
E,gru,11,11,kaggle,0.660377358490566,0.6548562640482669,0.7156039275996688,0.7297297297297297,0.6835443037974683,0.7058823529411765,0.6874375098178425,0.5241681337356567,0.20703518390655518,0.7121212121212122
E,gru,12,12,kaggle,0.6792452830188679,0.6616290074529753,0.7197444694191412,0.7212121212121212,0.7531645569620253,0.7368421052631579,0.6754135939849611,0.5208930969238281,0.23453199863433838,0.6931818181818182
E,gru,13,13,kaggle,0.6679245283018868,0.6596770377380812,0.7139477108718798,0.7302631578947368,0.7025316455696202,0.7161290322580646,0.6708082113439001,0.5073839426040649,0.2449352741241455,0.7045454545454546
